SNAPSHOT_DATE|LOAN_ID|ASSET_CLASS|PRODUCT_TYPE|CREDIT_UNION_PRODUCT_TYPE|CREDIT_CLASS|LOAN_PURPOSE|LOAN_TYPE|DOC_TYPE|AUTO_MANUAL_APPRVL|ORIG_BAL|CURR_BAL|ORIG_JUN_BAL|CURR_JUN_BAL|ORIG_SEN_BAL|CURR_SEN_BAL|CURR_CRED_LIMIT|CURR_UNFUND_BAL|ORIG_FICO|CURR_FICO|CURR_FICO_DATE|DTI_BACK_ORIG|DTI_FRONT_ORIG|BORROWER_STATE_CODE|BORROWER_OCCUP|ORIG_DATE|FIRST_PAY_DATE|MATURITY_DATE|ORIG_LOAN_TERM|WALA|WAM|NEXT_DUE_DATE|PAID_THRU_DATE|INT_PAID_THRU_DATE|BALLOON_FLAG|BALLOON_TERM|INT_RATE_TYPE|ORIG_INT_RATE|CURR_INT_RATE|ACT_PNI_PAID|IO_FLAG|IO_TERM|PPAY_PNLTY_FLAG|PPAY_PNLTY_TERM|OCC_TYPE|PROP_TYPE|PROP_STATE|PROP_CITY|PROP_COUNTY|PROP_ZIP_CODE|PROP_MSA|LIEN_TYPE|SECOND_LIEN_FLAG|LIEN_RELATED_ID|ORIG_APPR_TYPE|ORIG_APPR_VALUE|ORIG_APPR_DATE|REFRESH_APPR_VALUE|REFRESH_APPR_TYPE|REFRESH_APPR_DATE|CURR_BPO_VALUE|BPO_DATE|CURR_AVM_VALUE|CURR_AVM_DATE|SALES_PRICE|ORIG_LTV_FIRST|ORIG_LTV_SEC|CLTV_ORIG|CURR_LTV|CURR_CLTV|CURR_LTV_SEC|CURR_DQ_BKT|CURR_LOAN_STATUS|DPD|BKRPT_FLAG**|BKRPT_CHAPTER|FCL_FLAG|REO_FLAG|DQ_HIST_12|CHARGE_OFF_FLAG|CHARGE_OFF_AMT|RECOVERY_AMT|FFEIC_WRITEDOWN|NBR_OF_TIMES_30_DAYS_DELINQUENT_LIFE_OF_LOAN|NBR_OF_TIMES_60_DAYS_DELINQUENT_LIFE_OF_LOAN|NBR_OF_TIMES_90_DAYS_DELINQUENT_LIFE_OF_LOAN|NBR_OF_TIMES_120_DAYS_DELINQUENT_LIFE_OF_LOAN|NBR_OF_TIMES_180_DAYS_DELINQUENT_LIFE_OF_LOAN|TDR_FLAG|BANKRUPTCY_FILE_DATE|FORE_START_DATE|FORE_SALE_DATE|DATE_REO|MOD_FLAG|TDR_HIST_FLAG|TDR_IMPAIRMENT_AMT|MOD_TYPE|MOD_DATE|NBR_TIMES_MOD|LATEST_MOD_DATE|MOD_RATE|MOD_MAT_DATE|MOD_FORGIVE_BAL|MOD_FORBORNE_BAL|MOD_PNI|MOD_ORIG_LOAN_ID|DQ_BKT_MOD|REFRESH_LTV_MOD|RATE_PRE_MOD|MOD_BAL|PMT_PRE_MOD|PMT_POST_MOD|INT_RATE_INDEX|FIRST_RESET_FREQ|SUBSEQ_RESET_FREQ|INT_GROSS_MARGIN|RATE_LIFE_CAP|RATE_LIFE_FLOOR|RATE_FIRST_CAP|RATE_SUBSEQ_CAP|RATE_FIRST_FLOOR|RATE_SUBSEQ_FLOOR|FIRST_RATE_ADJ_DATE|NEXT_RATE_ADJ_DATE|MTR_RATE_ADJ|NEG_AM_FLAG|NEG_AM_CAP|OPTION_ARM_FLAG|RECAST_TERM|NET_MARGIN|ARM_INITIAL_RATE|FIRST_PMT_ADJ_DATE|NXT_PMT_ADJ_DATE|BACK_DAYS|ORIG_MI_COVERAGE|MI_COMPANY|ORIG_CRED_LIMIT|CREDIT_CLOSED_FLAG|CREDIT_FROZEN_FLAG|CREDIT_LIMIT_CHANGE_ACTION|DRAW_PERIOD|REPAY_PERIOD|HE_TYPE|CURR_UT_RATIO|DATE_LINE_CHANGED|DATE_LINE_CLOSED|MTR_PMT_ADJ|BUSINESS_ACCOUNT_FLAG|EXIT_TYPE|CONFORM_CURR_DQ_BKT|CONFORM_CURR_LOAN_STATUS|CONFORM_DQ_BKT_MOD|CONFORM_DOC_TYPE|CONFORM_INT_RATE_INDEX|CONFORM_INT_RATE_TYPE|CONFORM_LOAN_PURPOSE|CONFORM_LOAN_TYPE|CONFORM_MOD_TYPE|CONFORM_OCC_TYPE|CONFORM_PRODUCT_TYPE|CONFORM_PROPERTY_TYPE
"20220930"|"2101185820"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|2800000|2441861.85600|||||||796||"20220930"|||"WA"||"20210310"||"20510401"|360|18|343||"20220901"|"20220901"|"N"||"FIXED"|2.75|2.75|1143.08|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"WA"|"MERCER ISLAND"||98040|"SEATTLE-TACOMA-BELLEVUE, WA MSA"|"1"|"N"|||3900000||0||||||||69.60||71.80|69.60|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.75|2.75|2.75|2.75|2.75|2.75||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20220930"|"1406102350"|"MORTGAGE LOAN"|"MORTGAGE"|"15/15 ARM JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|568000|.00000|||||||713|824|"20200901"|27.78|16.83|"VA"|"CIVILIAN"|"20140808"||"20440901"|360|95|264||"20200302"|"20200302"|"N"||"ARM"|3.63|3.63|0|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"VA"|"CENTREVILLE"||20120|"WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-MD-WV MSA"|"1"|"N"|||740000||0||||||||.00|||.00|||"D180+"|"PaidLoan"|793|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"|||||||||||||||||||85||1.00|9.63|1.00|||||"20291001"|"20290901"|84|"N"||"N"|||3.63|"20291001"|"20291001"|45||||"N"||||||||||N |2|8|3||1|1|2|1|1||1|2|1
"20220930"|"1406187980"|"MORTGAGE LOAN"|"MORTGAGE"|"15/15 ARM CONFORM"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|241000|.00000|||||||758|716|"20221001"|23.63|17.75|"TX"|"CIVILIAN"|"20140827"||"20440901"|360|94|264||"20201101"|"20201101"|"N"||"ARM"|3.63|3.63|0|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"TX"|"FLOWER MOUND"||75022|"DALLAS-FORT WORTH-ARLINGTON, TX MSA"|"1"|"N"|||310000||0||||||||.00|||.00|||"D180+"|"PaidLoan"|549|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"|||||||||||||||||||85||1.00|9.63|1.00|||||"20291001"|"20290901"|84|"N"||"N"|||3.63|"20291001"|"20291001"|45||||"N"||||||||||N |2|8|3||1|1|2|1|1||1|2|1
"20220930"|"2101161093"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|990000|863027.46900|||||||784||"20220930"|||"OH"||"20210310"||"20510401"|360|18|343||"20220901"|"20220901"|"N"||"FIXED"|2.88|2.88|410.74|||"N"||"OriginalOwnerOccupied"|"Other"|"OH"|"LEBANON"||45036|"CINCINNATI-MIDDLETOWN, OH-KY-IN MSA"|"1"|"N"|||1547000||0||||||||62.00||64.00|62.00|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|10
"20220930"|"1407221780"|"MORTGAGE LOAN"|"MORTGAGE"|"15/15 ARM JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|650000|.00000|||||||749|763|"20221001"|29.48|28.04|"MD"|"CIVILIAN"|"20140807"||"20440901"|360|99|264||"20210702"|"20210702"|"N"||"ARM"|3.63|3.63|0|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"MD"|"BETHESDA"||20816|"WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-MD-WV MSA"|"1"|"N"|||940000||0||||||||.00|||.00|||"D180+"|"PaidLoan"|425|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"|||||||||||||||||||85||1.00|9.63|1.00|||||"20291001"|"20290901"|84|"N"||"N"|||3.63|"20291001"|"20291001"|45||||"N"||||||||||N |2|8|3||1|1|2|2|1||1|2|1
"20220930"|"1407081360"|"MORTGAGE LOAN"|"MORTGAGE"|"15/15 ARM JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|560000|.00000|||||||787|802|"20190301"|33.55|27.85|"VA"|"CIVILIAN"|"20140716"||"20440801"|360|95|263||"20190130"|"20190130"|"N"||"ARM"|3.50|3.50|0|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"VA"|"BROADLANDS"||20148|"WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-MD-WV MSA"|"1"|"N"|||760000||0||||||||.00|||.00|||"D180+"|"PaidLoan"|1190|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"|||||||||||||||||||84||1.00|9.50|1.00|||||"20290901"|"20290801"|83|"N"||"N"|||3.50|"20290901"|"20290901"|45||||"N"||||||||||N |2|8|3||1|1|2|2|1||1|2|1
"20220930"|"2012138131"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|976000|838621.80900|||||||762||"20220930"|||"FL"||"20210312"||"20510401"|360|18|343||"20220901"|"20220901"|"N"||"FIXED"|2.88|2.88|404.94|||"N"||"OriginalOwnerOccupied"|"Other"|"FL"|"BOCA RATON"||33496|"MIAMI-FORT LAUDERDALE-POMPANO BEACH, FL MSA"|"1"|"N"|||1534000||0||||||||60.70||63.63|60.70|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|10
"20220930"|"2012118892"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1664800|1444765.92300|||||||782||"20220930"|||"CO"||"20210216"||"20510301"|360|19|342||"20221002"|"20221002"|"N"||"FIXED"|2.75|2.75|679.64|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"CO"|"BOULDER"||80304|"BOULDER, CO MSA"|"1"|"N"|||2300000||0||||||||69.80||72.38|69.80|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.75|2.75|2.75|2.75|2.75|2.75||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20220930"|"2111184277"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1900000|1683880.28100|||||||746||"20220930"|||"FL"||"20211118"||"20511201"|360|10|351||"20220901"|"20220901"|"N"||"FIXED"|3.13|3.13|813.91|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"FL"|"MIAMI BEACH"||33139|"MIAMI-FORT LAUDERDALE-POMPANO BEACH, FL MSA"|"1"|"N"|||2378000||0||||||||78.80||80.00|78.80|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.13|3.13|3.13|3.13|3.13|3.13||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|1
"20220930"|"2111185920"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|800000|709524.68400|||||||726||"20220930"|||"NC"||"20211203"||"20520101"|360|10|352||"20220901"|"20220901"|"N"||"FIXED"|3.25|3.25|348.17|||"N"||"OriginalOwnerOccupied"|"Other"|"NC"|"CHARLOTTE"||28277|"CHARLOTTE-GASTONIA-CONCORD, NC-SC MSA"|"1"|"N"|||1000000||0||||||||78.80||80.00|78.80|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|10
"20220930"|"2111186806"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|960000|850802.68800|||||||713||"20220930"|||"WA"||"20211122"||"20511201"|360|10|351||"20220901"|"20220901"|"N"||"FIXED"|3.13|3.13|411.24|||"N"||"OriginalOwnerOccupied"|"Other"|"WA"|"RENTON"||98059|"SEATTLE-TACOMA-BELLEVUE, WA MSA"|"1"|"N"|||1200000||0||||||||78.80||80.00|78.80|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.13|3.13|3.13|3.13|3.13|3.13||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|10
"20220930"|"2111182004"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1137500|1006080.96600|||||||767||"20220930"|47.78||"GA"||"20211213"||"20520101"|360|9|352||"20221002"|"20221002"|"N"||"FIXED"|2.88|2.88|471.94|||"N"||"OriginalOwnerOccupied"|"Other"|"GA"|"SANDY SPRINGS"||30327|"ATLANTA-SANDY SPRINGS-MARIETTA, GA MSA"|"1"|"N"|||1630000||0||||||||68.80||70.00|68.80|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|10
"20220930"|"2111182648"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|675000|599398.01100|||||||700||"20220930"|||"AZ"||"20211130"||"20520101"|360|10|352||"20220901"|"20220901"|"N"||"FIXED"|3.50|3.50|303.11|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"AZ"|"GILBERT"||85295|"PHOENIX-MESA-SCOTTSDALE, AZ MSA"|"1"|"N"|||1180000||0||||||||56.40||57.20|56.40|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.50|3.50|3.50|3.50|3.50|3.50||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20220930"|"2111201244"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1368100|1213508.44800|||||||803||"20220930"|38.07||"CA"||"20211209"||"20520101"|360|9|352||"20220901"|"20220901"|"N"||"FIXED"|2.75|2.75|558.52|||"N"||"OriginalOwnerOccupied"|"Other"|"CA"|"SAN RAMON"||94582|"SAN FRANCISCO-OAKLAND-FREMONT, CA MSA"|"1"|"N"|||1900000||0||||||||71.00||72.01|71.00|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.75|2.75|2.75|2.75|2.75|2.75||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|10
"20220930"|"2110135939"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED HIGH BAL"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|795660|707242.96800|||||||790||"20220930"|17.67||"VA"||"20211228"||"20520201"|360|9|353||"20220901"|"20220901"|"N"||"FIXED"|2.88|2.88|330.11|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"VA"|"FAIRFAX"||22031|"WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-MD-WV MSA"|"1"|"N"|||1620000||0||||||||48.50||49.12|48.50|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20220930"|"2110136608"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1014500|.00000|||||||725||"20220930"|||"VA"||"20211116"||"20511201"|360|10|351||"20220802"|"20220802"|"N"||"FIXED"|3.13|3.13|0|||"N"||"OriginalOwnerOccupied"|"Other"|"VA"|"HAYMARKET"||20169|"WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-MD-WV MSA"|"1"|"N"|||1270000||0||||||||.00||79.88|.00|||"CURRENT"|"PaidLoan"|29|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.13|3.13|3.13|3.13|3.13|3.13||||"N"||"N"|||.00|||45||||"N"||||||||||N |2|1|3||1|1|1|2|1||1|1|10
"20220930"|"2111249222"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|928000|824112.61200|||||||753||"20220930"|||"IL"||"20211220"||"20520101"|360|9|352||"20220901"|"20220901"|"N"||"FIXED"|3.25|3.25|403.87|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"IL"|"GLEN ELLYN"||60137|"CHICAGO-NAPERVILLE-JOLIET, IL-IN-WI MSA"|"1"|"N"|||1160000||0||||||||78.90||80.00|78.90|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|1
"20220930"|"2110162067"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|839500|.00000|||||||794||"20220930"|||"WA"||"20211129"||"20511201"|360|10|351||"20220702"|"20220702"|"N"||"FIXED"|3.25|3.25|0|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"WA"|"WENATCHEE"||98801|"WENATCHEE, WA MSA"|"1"|"N"|||1150000||0||||||||.00||73.00|.00|||"D60"|"PaidLoan"|60|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N |2|3|3||1|1|1|1|1||1|1|1
"20220930"|"2110097501"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1100000|975703.04100|||||||772||"20220930"|35.22||"OK"||"20211229"||"20520101"|360|9|352||"20220901"|"20220901"|"N"||"FIXED"|2.75|2.75|449.07|||"N"||"OriginalOwnerOccupied"|"Other"|"OK"|"ARCADIA"||73007|"OKLAHOMA CITY, OK MSA"|"1"|"N"|||1375000||0||||||||78.80||80.00|78.80|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.75|2.75|2.75|2.75|2.75|2.75||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|10
"20220930"|"2110144894"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1156000|1026588.48300|||||||776||"20220930"|||"WA"||"20211202"||"20520101"|360|10|352||"20220901"|"20220901"|"N"||"FIXED"|3.25|3.25|503.1|||"N"||"OriginalOwnerOccupied"|"Other"|"WA"|"BOTHELL"||98021|"SEATTLE-TACOMA-BELLEVUE, WA MSA"|"1"|"N"|||1445000||0||||||||78.90||80.00|78.90|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|10
"20220930"|"2110134037"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1162500|1030268.87100|||||||774||"20220930"|||"AZ"||"20211104"||"20511201"|360|11|351||"20220901"|"20220901"|"N"||"FIXED"|3.13|3.13|497.99|||"N"||"NonOwnerOccupied"|"SingleFamilyDetached"|"AZ"|"CHANDLER"||85286|"PHOENIX-MESA-SCOTTSDALE, AZ MSA"|"1"|"N"|||1570000||0||||||||73.90||75.00|73.90|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.13|3.13|3.13|3.13|3.13|3.13||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||3|1|1
"20220930"|"2110094986"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|705000|625011.19200|||||||759||"20220930"|||"FL"||"20211124"||"20511201"|360|10|351||"20220901"|"20220901"|"N"||"FIXED"|3.25|3.25|306.82|||"N"||"OriginalOwnerOccupied"|"Other"|"FL"|"BOCA RATON"||33428|"MIAMI-FORT LAUDERDALE-POMPANO BEACH, FL MSA"|"1"|"N"|||1400000||0||||||||49.60||50.36|49.60|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|10
"20220930"|"2110095383"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|726000|642528.00900|||||||768||"20220930"|||"TX"||"20211028"||"20511101"|360|11|350||"20220901"|"20220901"|"N"||"FIXED"|3.25|3.25|315.96|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"TX"|"HOUSTON"||77035|"HOUSTON-SUGAR LAND-BAYTOWN, TX MSA"|"1"|"N"|||960000||0||||||||78.70||89.98|78.70|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|1
"20220930"|"2110119162"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|670800|594302.14800|||||||725||"20220930"|||"CA"||"20211105"||"20511201"|360|10|351||"20220901"|"20220901"|"N"||"FIXED"|3.00|3.00|282.81|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"CA"|"GARDEN GROVE"||92845|"LOS ANGELES-LONG BEACH-SANTA ANA, CA MSA"|"1"|"N"|||838500||0||||||||78.80||80.00|78.80|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.00|3.00|3.00|3.00|3.00|3.00||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20220930"|"2109049353"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|812000|720327.37500|||||||709||"20220930"|||"CA"||"20211104"||"20511201"|360|11|351||"20220901"|"20220901"|"N"||"FIXED"|3.50|3.50|364.62|||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"CA"|"RANCHO CUCAMONGA"||91701|"RIVERSIDE-SAN BERNARDINO-ONTARIO, CA MSA"|"1"|"N"|||1015000||0||||||||78.90||80.00|78.90|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.50|3.50|3.50|3.50|3.50|3.50||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20220930"|"2110147024"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrProperty Improvement"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|2000000|1776104.66700|||||||748||"20220930"|||"CA"||"20211201"||"20520101"|360|10|352||"20220901"|"20220901"|"N"||"FIXED"|3.25|3.25|870.41|||"N"||"OriginalOwnerOccupied"|"Condominium"|"CA"|"CORONADO"||92118|"SAN DIEGO-CARLSBAD-SAN MARCOS, CA MSA"|"1"|"N"|||2580000||0||||||||76.50||77.52|76.50|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|3
